OPE_ID,SCH_NM,YEAR,SANC_DESC,REAS_DESC
02580700,Truck Driving Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02589200,Healthstaff Training Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02599900,Sierra Hi-Tech,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02613900,Computer Business College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01088700,Connecticut Business Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00450700,Parks College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00754700,Denver Automotive & Diesel College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00863500,IntelliTec Medical Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00903300,Pueblo College of Business & Technology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02171300,Americana Beauty College #6,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00149900,Florida Metropolitan University,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00758600,Remington College - Tampa Campus,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00814600,Florida Metropolitan University,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01021000,Prospect Hall School of Business,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02283800,Beauty Schools of America,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02293200,ATI Career Training Center,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02302300,Orlando Academy of Beauty Culture,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02132800,National Conservatory of Dramatic Arts,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02599800,Florida Metropolitan University,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02307400,George Stone Area Vocational Technical Center,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02337300,Academy of Creative Hair Design,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02338400,Fort Pierce Beauty Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02357400,Arlington Beauty Care Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02528500,Gulf Coast Academy of Cosmetology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02573200,La Belle Beauty Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02598100,Florida Technical College - Tampa,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02598200,Florida Technical College of Jacksonville,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02576700,Superior Western Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02284300,Interactive College of Technology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02621400,Asher School of Business,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02599500,Hanover Park College of Beauty Culture,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00945500,Coiffure School of Cosmetology Arts & Sciences,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00965400,Lake Victoria Beauty Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01083600,Pivot Point International Cosmetology Research Center,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01181000,Taylor Business Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02286100,Naes College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02319000,Computer Learning Centers Chicago,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02580900,Blue Island School of Cosmetology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01011200,Bryan Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01046700,Amtech Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02612900,Remington College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00967000,Wright Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00967300,Rudae's School of Beauty Culture,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01000200,Metropolitan Beauty Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02490600,Hair Fashions By Kaye Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00462100,Ayers Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01115300,Phillips Junior College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01184100,John Jay Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02323100,Pat Goins Shreveport Beauty School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02556000,Angelo's School of Cosmetology Arts & Science,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02582200,Guy's Shreveport Academy of Cosmetology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00755000,National Education Center Kentucky College of Technology Campus,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02163000,Winchester Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02174500,Kentucky Dept for Adult & Technical Ed - Ballard County Area Vo-Tech,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02252900,Kentucky College of Barbering & Hairstyling,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02275000,Jenny Lea Academy of Cosmetology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02526100,Jenny Lea Academy of Cosmetology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01016400,Maryland Drafting Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02344400,Gordon Phillips School of Beauty Culture,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02494700,Baltimore Studio of Hair Design,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02523300,Roberts Institute of Hair Design of Langley Park,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00748200,TAD Technical Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00912900,Learning Institute for Beauty Sciences,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01151000,Bryman Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02313300,Lanewton School of Beauty Culture,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02361500,Michigan Barber School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02574500,Grand Sorrento Beauty School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00982800,National Institute of Technology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01185800,Olympia College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02099700,Ross Medical Education Center,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02117900,Ross Technical Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02180100,Ross Medical Education Center,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02307000,Ross Medical Education Center,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02339700,Ross Medical Education Center,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00247500,Kemper Military School and College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02063600,Tad Technical Institute - Kansas City,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02292400,Columbia Beauty Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02564700,Elaine Steven Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02583100,Minnesota School of Barbering,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00710700,Essex County College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00936100,Empire Technical School of New Jersey,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01209000,Reignbow Beauty Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02359000,Middlesex County Vocational & Technical High Schools,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02558700,Academy of Computer Careers,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02074900,Chris Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02212000,Jeffie Liles Academy of Hair Design,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02235900,Academy of Hair Design #4,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02490200,"ICS, The Wright Beauty College",1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00737200,Austin Beauty School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00737500,Island Drafting & Technical Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00738800,Learning Institute for Beauty Sciences,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00740100,Mandl School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00740800,Richard I Beauty School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00751800,Apex Technical School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00752200,Continental School of Beauty Culture,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01152100,Education Dynamics Institution,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02600700,Las Vegas Gaming & Technical School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02219500,Mildred Elley,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02248700,Buffalo Vocational Technical Center,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02252800,Continental Dental Assistant School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02253200,Superior Career Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02294900,Institute of Audio Research,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02585800,Drake School of Westchester,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00843500,Interboro Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00855500,Hair Design Institute at Livingston Street,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00972700,Flexer Beauty School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01093000,Suburban Technical School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01192100,Westchester School of Beauty Culture,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01197900,Blake Business School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01314300,Jon Louis School of Beauty,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02110700,Cleveland Institute of Dental - Medical Assistants,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02152600,MTI Business College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02245600,Warren County Career Center,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02248900,Sawyer College of Business,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02522700,Eastland Vocational School District,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02527700,Continental Beauty School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00512700,AEC Southern Ohio College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00953000,Gerber Akron Beauty School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00953100,Spa School (The),1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00965800,Riggs Lemar Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01094500,Nationwide Beauty Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01153400,Sawyer College of Business,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01212800,Southwestern College of Business,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02103800,Ohio State College of Barber Styling,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02339500,West Coast Training,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
03042500,Apollo College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01096600,Aladdin Beauty College #9,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01096800,Aladdin Beauty College #12,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01207300,Bryan Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02156500,Oklahoma Farrier's College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02523800,Shear Success Training Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02595300,Okmulgee School of Hair Design,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02273300,Joseph Donahue International School of Hairstyling,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02314900,Advanced Career Training,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02326400,Tri-City Barber School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02360300,Ralph Amodei International Institute of Hair Design & Technology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02495500,All-State Career School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02503600,Keystone Beauty School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00491000,Thompson Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00778000,New Castle School of Trades,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01100600,American Institute of Design,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01158700,McCarrie Schools of Health Sciences & Technology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02139000,Craft Institute (The),1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02262700,Delaware County Institute of Training,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02264600,Career Institute (The),1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00492400,Forrest Junior College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02328300,Chris Logan Career College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02527200,Farah's School of Beauty Culture,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02547200,Professional Hair Design Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02588300,Advance Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02584400,New England Tractor Trailer Training School of Massachusetts,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00366800,Wharton County Junior College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00813700,Aladdin Beauty College #18,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00988400,Aladdin Beauty College #4,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01005700,American Commercial College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01096900,Aladdin Beauty College #13,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01100800,Aladdin Beauty College #2,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01127700,Aladdin Beauty College #1,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01209300,American Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00535700,Tennessee Technology Center - Crump,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02334600,Pazazz Hair School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02493600,Chattanooga Barber College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02574000,Alma's Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02245200,MTI College of Business and Technology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02261300,National Institute of Technology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02265400,Aladdin Beauty College #21,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02270200,International Aviation & Travel Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02281400,Aladdin Beauty College #3,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02281600,Aladdin Beauty College #15,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02306700,Fort Worth Beauty School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01229900,Aladdin Beauty College #19,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01249200,Aladdin Beauty College #26,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01293200,International Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01306600,Aladdin Beauty College #5,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02074100,Capitol City Trade & Technical School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02100700,Aladdin Beauty College #8,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02218500,South Texas Vocational Technical Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02608500,Delta Career Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02613400,Adavanced Career Training,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02614400,Brazosport Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
03019800,PCI Health Training Center,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02312200,Texas School of Business,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02312600,Aladdin Beauty College #27,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02331300,Interactive Learning Systems,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02357700,Academy of Hair Design,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02548200,San Antonio Technical College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02548800,South Texas Vocational Technical Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02568100,Texas Barber Colleges & Hairstyling Schools,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02576500,CC's Cosmetology College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02184200,Everett Beauty Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02496200,Vancouver School of Beauty,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02499300,Sakie International College of Cosmetology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02532100,Business Computer Training Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00953600,Virginia School of Cosmetology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01006100,Bryant and Stratton College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01073000,TRC - Jan Mar Beauty Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02316700,Potomac Academy of Hair Design,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02340000,Colonial Heights Beauty Academy,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02541200,Stratford University,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00850100,Webster College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00904700,Huntington Junior College of Business,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02145100,Scott College of Cosmetology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01123700,Southern Community College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02239300,Rice College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02319500,Charles Academy of Beauty Culture,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02323800,Gaither & Company Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02363500,Arkansas Continental Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00704400,Crowley's Ridge Technical Institute,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02197700,Pat Goins Pine Bluff Beauty School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02202400,Professional Cosmetology Education Center,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02284200,New Tyler Barber College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02339800,Southern Institute of Cosmetology - Main Campus,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02343100,Northwest Arkansas College of Cosmetology,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02348200,Mid-South Community College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00127200,San Bernardino Valley College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00718200,First California Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00718700,North Adrian's Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00841600,Richards Beauty College,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01244600,Universal College of Beauty,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01265000,Elegante Beauty Colleges,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01298900,Oceanside College of Beauty,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01307700,Page Antelope Valley Beauty School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00892300,Classic Beauty Colleges,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01228200,United Academy of Beauty,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02313800,Consolidated Welding Schools,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02353900,Dootson School of Trucking,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02521300,International Dealers School,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02573300,Advance School of Driving,1993,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
